Close,High,Low,Open,Volume
ANTM.JK,ANTM.JK,ANTM.JK,ANTM.JK,ANTM.JK
585.8002319335938,599.3447653090797,585.8002319335938,589.1863652774653,8474757
589.1863403320312,592.572473532538,582.4140739310178,585.8002071315245,6446963
585.8002319335938,592.5724986213368,582.4140985897222,592.5724986213368,4991328
562.097412109375,592.572566485171,558.7112783777096,592.572566485171,10497670
562.097412109375,565.4835458410404,548.5528771827135,558.7112783777096,5329789
548.5527954101562,565.4834615446351,541.7805781655496,562.0973283177393,5830398
538.3944702148438,548.5528211632537,535.008336828978,548.5528211632537,7439371
528.236083984375,548.5528356260404,524.8499505092327,538.394484409802,6593634
524.8499145507812,535.0083142802373,524.8499145507812,531.6221810370853,4486076
548.5527954101562,551.9389286370521,524.8499120310707,524.8499120310707,16245328
541.7805786132812,551.9389290931786,538.3944453835871,548.5527958634844,5288717
541.7805786132812,548.5527958634844,541.7805786132812,545.1666626337903,2813053
